movie_id,professional_id
532,4913
1210,1781
252,3312
2819,4028
7862,4547
4208,2259
9940,9538
6097,1444
1316,7906
4532,4246
4819,4813
4886,2630
7960,4841
8203,6012
1738,6297
9195,639
1035,1110
1136,9250
6758,4001
1890,41
743,7292
409,62
6348,6899
6143,6379
9816,9792
1840,9379
5648,8406
2832,5515
2526,5442
7820,694
4992,7716
6142,8184
5070,4573
9829,4043
6778,3920
9055,8765
5104,2586
5470,3469
7630,6568
1123,8891
7834,3301
364,4966
380,9958
3387,848
7996,3560
6674,2071
4333,6731
9241,9381
8277,8117
4736,3628
3140,7283
1705,5182
7081,6431
213,7700
5439,9794
5782,7702
5588,8583
4879,7722
6314,9104
5461,9347
5434,6120
2796,1299
2414,6484
9597,5028
1053,2106
1506,2398
8862,6556
8133,7249
2392,1617
8499,9872
4903,7936
4455,1915
112,6572
8502,9074
3237,3768
4781,9248
495,363
8429,1521
1102,4303
2773,2577
7693,3654
9100,581
740,3604
123,2060
5923,8682
3797,1323
4228,4552
5461,7991
2598,3212
642,2849
6164,3903
9451,1351
3100,4656
7823,1787
3918,1733
7491,9869
7891,4809
971,4304
8733,477
4692,5711
9434,427
9429,484
3938,1822
178,6476
6950,4360
5788,6919
5640,4253
8756,1082
1070,975
9977,7061
181,9485
7415,9586
2580,4814
7241,3605
5481,5122
6181,3049
2111,9246
2349,1968
2096,2136
1562,9928
7111,6655
7576,8555
7142,4467
8274,430
8356,1956
8550,9793
1896,3030
8591,9099
6991,7656
580,777
3677,3857
7081,8730
5209,2413
7107,3769
2447,7
998,1120
6509,2996
1988,8036
8050,144
5846,7279
7694,8338
7246,727
1665,4560
3634,1402
5082,9253
1508,6741
8869,4989
5715,8993
6530,7978
9723,6382
1995,9028
3384,2500
3979,5260
7192,8628
9498,9649
7707,4019
8379,2858
7068,5931
7420,4316
6405,1393
3451,31
7472,378
6551,7463
3853,1149
7438,7572
6009,501
3173,31
1066,145
8789,6093
6619,5195
6239,4182
7618,626
8376,1247
9657,4712
8352,41
3801,1370
3185,6656
8620,5602
7212,5662
323,4314
6669,2294
2901,4960
4337,1076
8793,7046
7214,8408
4195,402
2782,5797
9537,1341
156,9713
1839,4349
7144,7486
1601,2498
5129,4674
5685,6606
9279,5515
4356,6912
1602,5573
8540,6659
4545,5872
866,2250
9496,5629
4937,4014
443,820
913,3400
191,9937
2732,4281
2237,9872
2696,4642
7723,7759
9417,694
1320,676
5529,2914
4335,8749
6248,438
4638,3787
4266,7806
7715,6779
1593,4761
7623,3925
9750,492
2068,1526
6935,3470
3726,3975
6096,3078
8012,2914
1950,8062
9302,3373
5368,7432
1648,6651
6502,4598
131,5502
4388,6275
6167,7495
1259,3809
1964,2273
747,5604
6698,6406
8238,7134
5263,5501
2810,3465
3595,5554
1436,4295
5847,9734
8678,3450
7548,7865
4857,2032
7459,7953
7920,8763
3765,6152
9830,5724
7706,9005
5522,3752
1322,8910
6183,375
6731,1977
9967,1689
3135,2311
7235,568
7775,8410
3061,3133
5037,6218
4495,2699
93,775
649,3634
4846,3222
373,2387
3364,2284
849,6250
4190,9756
3357,3150
2402,8538
1458,3299
383,7061
7416,9081
4281,3383
8797,7887
7731,2842
5337,6434
2451,3001
3148,7222
2466,1950
22,9715
1346,4581
7333,3173
6308,8246
8832,8206
8857,1234
3944,8079
8835,1583
7025,728
5630,2841
1287,8268
4737,676
730,6634
910,9255
9113,8572
2029,584
1014,6105
5811,7994
3357,8355
3941,7569
931,8022
6013,8423
4705,4684
2387,1778
1542,9865
6791,6280
5398,4585
566,4858
9952,8006
9028,1684
3616,6048
9814,2569
6343,461
5628,4152
4541,3501
5827,7694
168,2778
9784,4512
2803,5737
8894,2526
2234,634
9268,3629
7995,5557
6300,4355
5510,9855
3200,3486
7160,4809
2793,1703
7594,9940
5767,7797
1001,6205
2907,9591
4468,9687
1540,5217
6347,272
318,9170
8924,7964
4910,1896
8957,9854
1689,3491
1004,3879
8339,2377
3220,7029
4530,4794
4307,5866
4361,8760
1435,5128
2573,1973
3131,4342
9101,8128
9830,8728
8667,897
8919,8535
3421,2747
9444,3833
6590,9717
9181,1133
5639,7575
8282,2184
6369,866
9792,5886
7408,3360
7438,1619
7381,3071
2120,955
4628,2569
1663,2502
8291,9377
7706,8664
1898,6890
9509,7626
2837,5574
3942,8154
1786,8525
9675,2056
751,7483
9894,5905
3880,2825
8199,9409
1996,8748
6055,3740
1531,5684
792,1611
2784,5429
7902,1842
6027,4456
4816,7895
7588,8887
1856,6326
8610,5817
8084,3284
8097,7343
9760,754
5907,7437
1917,7926
5699,4421
8815,7819
6331,7861
498,3782
9663,8702
5184,2657
4423,4689
5601,3044
5951,8129
6000,3545
7405,5457
3513,3975
1271,4669
7737,6706
4933,1450
2369,5295
436,5542
9183,5218
355,1765
2026,547
9854,1346
9615,1433
362,4890
3678,7017
3028,239
7498,5079
2300,1330
2292,8507
5711,2719
426,2112
863,3574
4687,4251
6888,4423
8868,2226
3080,1499
9639,2573
42,5787
3330,1147
7385,1808
8693,6245
707,1466
1239,4391
4675,4964
6501,6036
5833,163
4069,1260
3636,2402
1461,8374
8890,4124
8169,3240
2469,2799
6471,9374
1000,2783
8449,8166
7589,6000
3088,4601
761,2692
5414,8271
5339,2774
4569,6360
9143,3849
3763,6572
2655,6728
6671,7691
5619,1826
1596,6545
650,328
9070,4139
3183,5829
9593,5464
5364,8039
6513,4391
6781,2761
3664,1638
7850,7347
3103,8247
4119,3590
1336,5698
3515,9811
5957,9269
4746,181
7237,3897
9777,6040
5728,2003
6950,6247
9732,4115
7953,9872
8734,5163
9997,4974
8234,1043
2249,693
4006,2510
8569,5731
1214,4212
7457,8175
843,453
1623,9564
8396,8134
5126,2898
7250,9814
3632,9156
6713,3025
6992,1162
5481,1087
9569,3887
6385,1082
9970,9128
3553,4485
9680,1974
9388,3226
5338,4840
536,6831
8933,1852
8336,5170
2738,7902
225,5555
7980,8606
6505,5232
2270,9145
815,9376
9372,8092
8167,7228
8316,5185
287,3001
3037,5586
4468,8208
936,9219
7625,7988
3820,3325
1518,7502
1033,8079
896,5525
4794,7935
8383,1939
2041,1260
1285,6240
4468,2435
9521,5602
5330,2936
3201,7810
2252,1331
4046,2776
6640,5417
8614,1461
8328,3875
1001,1674
1237,6071
7732,1352
7774,518
3541,5030
3034,2753
6459,2886
2656,5609
837,5749
9453,1830
1156,2815
4687,960
4450,7696
9372,9213
7781,1445
8802,4417
6413,6293
5487,9832
6915,4940
8492,3789
914,9053
2917,4201
7750,3314
7407,8287
192,1746
9778,8103
306,8776
4580,9737
6024,3285
560,6672
929,5434
6805,8147
2352,2446
230,8421
6909,7924
8547,3971
9717,6867
977,5218
2975,6978
1041,173
4199,6623
9906,9927
5010,8172
2276,9687
6406,777
4956,6679
7791,2191
6240,1334
8680,8188
4646,5906
3966,1377
6927,2541
7759,2255
3225,6106
4791,7657
3827,498
1420,8446
8904,4514
3020,6795
9266,7476
6648,2519
8338,2827
416,8180
1431,1669
1720,5366
3714,4825
1131,434
9429,3591
503,5500
9509,6489
3101,1650
520,5480
5459,7200
5730,5872
9392,3428
131,9079
4905,1820
7050,3224
7810,5552
8988,6408
6401,2895
3964,6491
9074,7208
5856,6755
6815,3361
2022,2097
4025,4519
2055,6141
7647,1724
2833,2208
1762,6793
5021,6646
8940,8307
4495,5550
8377,1962
2357,4220
5512,712
9262,2479
2114,3446
8128,5560
1956,1383
833,5511
1259,8909
7040,9718
650,770
2939,6279
114,7753
5392,2367
4028,2032
9501,7563
7058,2562
613,1243
4018,9058
4893,6749
7136,5365
5425,5594
1075,3981
41,8647
2491,1737
9276,5790
3840,5852
1383,9944
6083,1039
3987,1816
769,3170
2423,8537
3779,9561
249,9409
1585,3756
2363,7544
420,5635
583,5981
9352,222
3404,908
7768,3649
4559,3366
1940,6411
2523,36
2792,2373
3434,559
1471,2286
8390,2749
4878,9989
9507,9940
926,202
360,1207
3894,8174
3491,2960
8585,7795
8207,1363
5962,8176
3798,4838
192,438
7922,508
1288,4941
7275,8988
846,8392
2841,6780
9957,9318
3541,9047
1458,3896
8617,9970
2191,3673
2513,3277
2496,6579
6903,6283
6473,4741
9389,5105
7516,940
8362,9505
1517,1710
4866,3561
9286,2353
5833,9434
8620,6592
5158,8046
5718,3505
3680,3297
4302,1806
1497,828
2814,6033
481,6427
2512,2457
1486,8816
6042,2954
2436,9810
8179,6994
2275,5048
5061,3060
1378,3263
403,9185
9646,7819
3327,9163
605,3472
7096,3411
7273,9648
5827,8291
4082,5617
1031,8245
2744,9343
944,3457
2114,5888
7993,1389
3750,1787
7101,5003
3490,5082
6819,9512
2662,6567
4764,9183
8343,7206
6709,4721
6009,9937
2445,2488
3028,4272
8633,9276
8033,3878
8396,2127
8486,9651
3692,4675
8490,1448
4398,3790
3525,4119
3881,3582
6670,4493
3926,414
6707,487
4933,1651
531,5440
8169,2240
6144,3857
5756,5505
4384,6577
611,9121
2263,9420
1750,3492
6507,7220
514,318
8171,1399
3303,5120
9991,5914
6313,9331
6302,6012
5292,9279
3643,8703
1555,5063
4663,4069
764,8418
7397,332
8312,3504
6961,1867
234,2390
3575,3033
646,950
9889,3385
1097,1080
6249,4483
5930,1682
9212,8881
842,5088
6110,2022
4161,8781
8301,27
2389,4013
4417,1446
6328,904
4520,4336
5897,6043
4234,4676
2834,620
8177,1487
9435,7334
5588,1120
3337,7898
2161,6028
9830,5635
4007,5455
4508,5957
7504,8402
6945,7382
1672,5262
1400,1340
5430,5013
6967,9366
5668,8396
2961,464
607,1246
9494,9223
2462,671
8924,1206
2139,3000
4870,9699
4773,6172
5337,8036
8297,4182
5529,7542
4830,2400
1818,2946
2392,5078
1747,6809
3618,3645
389,3809
469,7135
4331,2150
8165,2547
7111,4312
7458,5920
8273,7386
565,9059
9208,1571
2443,2588
913,2747
5712,9113
5002,3242
9604,6695
3797,5419
6798,2905
7042,2275
2695,2643
4608,6081
7971,4512
4725,3954
6576,7431
584,1406
9245,8825
7834,3645
5085,4030
5743,4581
7197,7363
6876,4760
1171,8748
8090,5518
294,1236
181,6804
210,3461
6037,279
5344,5596
3954,3413
4527,378
2597,3580
1648,2762
561,7966
9515,5167
8402,8908
9677,5943
8182,9834
5343,5598
1095,8871
3555,2428
8326,1766
3498,9489
2098,2493
9076,5329
6094,3393
8201,4876
4651,9572
9326,9369
129,2182
9542,2786
8116,9109
5785,3387
3331,5689
9136,3942
338,6834
9226,664
2363,1733
4512,2009
2206,5702
5201,4001
7975,5796
7469,7908
6188,1082
7693,7407
7190,8908
1194,8184
5527,8614
4627,5457
6559,3620
836,203
5573,2184
3381,781
4969,7727
3706,3954
2517,8463
9164,9553
7207,6833
4050,6535
3668,1752
513,6428
9953,3343
6896,730
2626,2052
1781,2494
1776,4300
784,3168
7290,2170
4855,3887
8929,5276
5274,147
8805,9916
2152,2527
5770,8529
2117,6176
638,4427
9033,5663
3668,3822
1112,3750
4263,340
1042,5323
8703,3640
6883,1585
9517,4757
2687,9553
5411,2946
4043,4600
9519,5285
3229,3210
8506,6012
1396,3052
825,1664
1835,8527
4681,387
3147,8847
5738,2419
711,2469
9990,8897
204,1146
5089,7055
1552,7240
5901,4794
260,6685
8112,4775
2465,1579
4878,7999
3284,7174
38,1357
5859,403
3734,7671
2825,5088
5274,7096
1058,6165
3772,6347
8555,3525
9812,4760
6445,5480
2928,1267
6295,6798
215,3555
5464,6619
4178,1736
2361,6643
7316,8769
9036,2676
4316,4282
7719,4430
180,1533
5659,1697
747,5871
7398,388
159,973
9943,5897
3845,9770
6238,1900
4918,5368
4489,9434
7399,5774
7369,9800
5613,3429
1148,8798
2762,9136
1365,4122
1401,2371
4245,8016
2107,391
6107,9382
2062,3020
7807,9274
6132,2912
3879,2194
4367,3232
6543,9218
1252,2871
3049,8575
2409,4143
1081,4806
7451,334
4123,4535
3432,7798
1057,1220
5431,2003
2311,4346
3025,6530
3453,5689
590,6387
6045,3695
280,2401
1919,9098
4793,11
3677,4837
6946,9015
8865,9502
8078,8815
328,4595
7075,4465
7279,4031
5182,2299
1237,5235
7062,8434
2984,5753
5608,7325
2698,3126
2385,7087
7459,5509
5482,3657
7557,1205
4657,494
6753,9195
8125,4255
1653,9646
5355,586
8965,9994
5009,5735
8461,2477
6336,3673
8993,1419
6487,5112
7643,7788
5816,6111
6000,9128
4284,2700
4867,3717
9237,9574
8419,8932
7986,9495
8951,7988
2764,8281
7138,897
5460,2684
5140,4465
4524,4731
7995,7972
5437,112
9795,6960
6267,3925
8956,4146
4302,418
958,3417
6124,5321
3471,728
4231,4893
3980,2330
4120,9463
9413,9967
5549,4509
1151,7353
2732,1008
551,7843
877,8608
7048,6450
7758,9485
7341,4820
3907,8178
1511,6293
1197,5575
3659,1163
3947,1736
9056,259
4149,3465
3116,3158
3615,5889
1498,6715
9702,5998
111,3152
3383,7397
2441,6931
3571,5477
9107,8154
4700,5642
6173,7010
1405,1411
7312,4756
9073,7653
8828,7078
9715,7291
2359,6405
4312,795
4086,7473
6805,8973
4067,174
9702,5170
3771,6718
8751,2986
9181,2550
8494,4101
638,4232
5966,7207
7684,9400
317,9632
9386,8709
9381,4430
3409,6035
3713,968
2622,3762
6659,7946
783,6288
757,5815
416,4141
1238,2135
7667,668
9644,3469
2154,2311
9833,4438
9688,9836
6037,1883
7360,6315
5652,4995
3103,6841
8808,5883
3876,7247
4272,4797
4380,8433
1555,4153
1902,7303
3824,8631
7833,5034
9237,4876
4418,7917
4158,3870
2173,2235
6847,5051
7278,1160
4659,7457
1132,9889
3159,1348
1924,3066
8661,1661
7684,4765
6245,9264
1155,7358
3193,3184
8393,789
3854,6580
7010,151
3240,6500
4383,674
4040,4843
3466,2771
3137,3315
206,2698
4010,8886
7781,3783
6577,7503
1976,1514
8731,2958
3162,9169
3230,1426
2443,8735
2617,1773
3827,703
8675,9751
6820,5233
2682,1315
8754,1924
1713,5036
4340,8092
3248,9807
8006,8134
135,217
8021,1338
5138,6282
8335,5344
9744,5297
2538,6325
9345,3694
7455,1416
4759,8141
2593,2873
4937,9494
2426,3405
1280,7436
5960,6714
8561,7029
3350,656
273,6737
8651,8220
4975,4709
4494,7826
2870,6035
92,1359
8436,5288
6901,5069
5373,1847
6888,191
2456,5717
8041,7967
6252,9946
3529,4926
8195,3552
3712,733
4769,818
6333,2477
9453,8548
2960,2471
8708,7331
6034,1936
284,8241
9027,804
7261,1397
7645,8364
3855,7619
8013,4756
6407,6343
3568,6078
1423,8912
5663,8629
6742,3453
9228,5220
6708,8792
8855,1233
414,3970
1,6830
1029,9499
7702,941
4816,559
5563,1452
1880,7359
2768,6820
6686,8518
1977,5547
7553,2515
1925,5668
6184,6713
2666,8120
4637,4922
4567,9128
6334,3236
4883,606
7340,6335
9956,6108
8791,7457
8846,1219
4533,7306
7577,6925
158,5806
1759,5602
9001,7152
2043,2984
3032,954
8489,7518
2871,9971
880,463
389,8547
1123,6197
3249,491
773,4134
4521,7664
8608,5268
2261,2315
2711,1994
8808,6493
1911,5572
8974,3114
1779,9715
6476,259
5552,6263
1588,3166
8933,6320
3681,9401
6539,8932
133,4542
3837,4617
8145,5806
7345,3923
3243,54
8110,6798
9672,8511
1370,7866
5361,1257
6345,4512
2876,5714
9003,4873
4866,7309
9643,2299
3989,9543
5298,4179
8054,6006
2891,639
8875,8072
797,4513
6969,7198
6200,3323
4499,4193
349,8074
9246,5111
3180,8116
6843,4418
9740,3085
9556,7838
6245,4478
5265,7369
972,5235
2475,442
4904,94
2639,4672
9932,6952
3748,1998
5084,6195
37,6725
1691,4116
3021,5809
2755,3849
945,5799
8453,987
6253,2795
1121,9244
1219,2409
9766,7194
6975,7209
5941,7069
2125,5100
8679,8104
4553,9093
7791,9938
3873,5786
7936,4730
8586,3192
6912,6451
9075,335
4171,8285
7938,4155
2867,3094
2190,7735
89,8755
8082,251
3695,5628
7851,4186
9512,9533
2639,8548
7626,4269
9552,9700
9549,919
6558,6201
1546,3467
3493,2029
6502,601
1584,7499
4644,4362
8390,3164
9787,6671
9256,7333
3126,3603
3954,2565
8283,7756
7198,8140
7217,3298
5231,4957
4943,8647
3770,9076
9290,5746
8057,720
4837,620
3888,8903
2074,3047
1822,7066
726,3785
713,5018
9021,8400
8250,9617
4610,993
2305,1768
2974,8578
1631,1933
5895,7825
5080,9872
8689,1574
5988,4420
2316,9708
9171,9825
120,747
1456,8294
3969,9204
4908,3483
8159,7736
9826,6628
1107,3543
2022,5795
2653,5359
7467,8470
1935,6715
750,5128
5246,3867
1166,1323
6783,9590
518,2785
7021,5281
5260,131
6110,2491
1960,6390
472,2678
9773,289
8080,6446
7579,5415
5887,8314
8644,4952
929,6806
1019,9607
1466,7249
4546,5571
3746,9027
4979,5811
5748,1962
1009,275
3456,5842
1065,858
9852,3887
236,4118
724,6236
2695,4922
360,2789
8571,7385
7635,7960
6964,5722
9999,7652
8429,8394
6539,5218
1858,7867
1134,357
8311,9651
1416,6765
3329,5203
6105,2699
380,4680
863,6546
9452,4163
1034,9491
1949,2098
1719,2306
2122,1473
541,8054
7431,6919
5952,8374
980,9501
193,9079
8410,9290
7419,9833
7052,5884
1570,819
154,117
6357,7008
7013,9393
296,6159
4408,8234
1865,8418
6621,1643
7089,2753
2867,7877
57,4787
861,4281
5994,5626
7005,1937
3066,8019
906,4212
5484,6183
379,5907
2430,8285
2372,5784
5413,158
3022,4524
7106,4120
4460,6247
7142,3232
5291,8942
2067,8545
5167,2028
9922,1357
8425,9275
1348,512
9741,6795
9597,1365
4336,8126
7901,2924
17,9160
1844,5230
6523,7755
6353,1572
9763,3715
9971,2529
8112,5220
1371,697
2474,5657
4358,2712
6563,6313
7000,2495
6543,330
7044,94
2378,4418
1688,4394
4934,3397
1966,4746
6285,511
4883,9829
8575,2978
9201,316
1160,3836
7214,3249
3350,4076
4124,8360
9653,1363
2018,1629
7942,6848
3016,7699
6240,6109
5497,7136
3344,6256
3639,9399
7196,4532
8782,583
8616,1389
5197,1100
848,9780
9682,1859
8699,5982
7040,3245
6491,6989
4684,8792
9731,9899
8302,9053
9657,7053
5737,8847
4520,8970
5964,5168
1442,7740
1277,8067
9935,9098
7125,5335
5450,3289
458,1262
6341,731
1543,4522
2060,3711
8269,2357
8871,6813
2233,4934
6768,3906
673,8098
552,2113
9423,6302
9026,4242
1504,5252
1035,3081
9228,2055
195,3255
2503,5993
1676,5956
8743,2616
5181,8867
2181,13
2053,6908
9496,4589
1853,7590
1004,5988
5842,8873
2126,207
8223,2804
4836,313
2996,897
2680,7360
2818,8982
1839,238
2271,2160
1771,7645
2334,5904
9285,1932
1818,6207
2624,1991
4263,3127
4310,1601
5848,8384
8503,9819
3243,3078
4588,197
9039,3056
9725,5408
6702,1502
3646,1340
9010,2398
6815,9285
4112,1412
3539,4379
6745,660
503,2786
1664,2121
7952,568
8343,141
8699,6932
6969,2578
6219,5345
1519,9165
5509,3853
659,1436
9832,5045
3616,7814
2124,3050
3582,9219
6141,6318
3848,4046
3067,1386
1292,2576
1503,6464
740,2731
5156,5257
9849,1146
7122,6262
504,3508
8538,8182
2283,5251
2068,5784
5084,3100
1594,3568
1189,1802
8192,3474
721,1141
3051,9628
4996,4264
1786,615
1087,6581
3046,5774
1391,729
4295,8172
7593,53
5843,116
5905,7236
3919,7709
9907,1028
7601,2445
8914,3143
1910,9553
4331,1981
9165,6731
3594,8266
4043,659
5267,2769
8222,4548
9474,5626
6301,3562
4895,7998
9668,7961
2323,1917
5167,1100
3294,2320
3160,2642
2262,5990
6558,5336
2194,9544
3719,7222
3124,8959
1549,5885
4349,2454
9182,4954
4022,3323
2533,5366
4784,8468
2559,3075
7353,1460
1378,5950
9707,3373
1819,7057
1483,4966
2524,8647
299,7016
7669,1248
7425,3441
4840,7587
8076,4937
7189,1531
890,8187
4414,9646
6925,7807
8254,7807
7260,4350
8172,8489
196,4271
8098,2582
2754,6033
1280,4063
9193,3897
9608,7955
3424,4789
4865,8001
4863,7474
9109,8015
461,6753
6702,2594
7110,2068
2707,3239
7650,4014
6836,5102
638,530
3020,6492
7578,8112
7229,5584
7302,4388
1070,6506
1112,3722
211,3967
4394,2338
2755,3320
8915,4010
3783,3232
6213,7803
6729,7741
9246,4100
5103,2077
9695,1815
5288,9435
4637,1967
754,6675
9256,7517
2481,9037
7198,28
2718,840
2929,6653
3282,4570
772,1299
8656,7748
7606,1061
3640,4418
4835,2783
2460,8208
2312,7088
5697,3133
3800,7618
8938,9890
8910,1648
2022,1197
7700,2682
7588,4545
2267,4205
8463,4922
356,239
4360,9213
2814,4954
639,565
3026,1233
7140,4855
6160,79
4560,3268
6475,8882
4505,250
3376,9842
2807,9978
279,3256
486,6448
8610,53
1458,6231
3675,1586
7472,2693
2303,392
3274,7231
1222,3212
1626,1294
3260,3551
8491,8764
1373,9903
229,1160
7485,6356
8101,4104
6995,5884
3670,3014
2962,3260
6604,7789
7376,5091
5048,915
1261,9784
9937,3031
6833,1695
1897,9744
2448,2388
4047,4949
8517,5117
4667,2743
1587,9525
8663,2562
8229,9416
6681,3916
4333,731
9462,3701
1398,7187
8894,2612
220,5799
5687,4927
8957,8243
8631,10
4643,2858
6451,6925
1642,1469
4016,2986
8454,9255
500,4791
1086,2592
3808,1155
5317,8610
9268,4470
3790,527
4459,253
7721,3138
5160,1491
4142,3354
424,697
9663,9783
2447,8513
3719,3336
7659,4348
2744,2475
2163,8007
7708,3309
5235,6262
50,8326
632,5877
3925,7270
9530,9957
477,8476
2861,4115
2603,1349
429,1572
6557,2910
9300,6944
891,5816
7912,2133
2375,4717
1598,9497
9218,4254
6759,7681
839,8346
5924,2777
4244,2590
5699,8587
1229,655
7763,5490
3123,6248
8268,4521
4210,1478
3072,7175
3149,6068
8034,6670
9815,2146
9144,7126
5724,6515
2956,4781
6676,3901
7795,8510
908,914
2191,122
3072,6871
7580,2913
1760,4420
1076,9256
1466,715
9381,5211
9159,7302
6286,3161
6879,274
8367,1211
6090,3365
5139,2927
7176,16
2335,5020
5579,518
681,6902
7963,9530
8001,5651
4154,4622
9470,249
7156,5827
6798,1546
6966,9401
7442,1421
3067,1935
1170,9700
920,4144
1173,3992
7352,7608
7112,4853
3320,4414
3590,2271
4132,3315
9293,5105
6250,5108
6098,8842
733,7061
1743,3138
7020,3383
8105,4095
3643,7453
3629,9473
6073,2838
5676,7419
1677,9119
1916,9296
1262,533
4879,1510
2645,4545
8527,7092
8334,7943
1922,1233
1360,1326
6752,3552
9994,6892
1742,5917
4658,683
4533,8017
6665,7990
4833,4755
3201,1170
3499,2193
4356,7691
4320,3491
7951,5708
3461,2472
1590,4211
6358,4161
5014,3580
5068,1873
466,1310
5881,453
1988,5383
6491,3271
294,7528
9542,5984
4705,2656
571,2926
1736,4469
5660,5731
8356,8980
8814,7697
8156,9136
6445,4755
6396,4976
2969,2889
9241,8011
3701,2390
2918,9505
3253,4446
6244,6624
8690,3524
4894,4593
2149,3546
4354,5281
363,4132
6052,9029
7583,4730
6149,1845
7350,3491
4391,6692
1926,2975
6047,989
7072,7073
6568,4975
9377,884
9756,1935
2046,9731
3124,5596
2908,3512
8283,7010
2489,3779
335,7677
7112,6186
9726,5183
1425,9720
8159,5507
5798,2232
9019,9863
3072,2805
9867,8186
7396,3540
5845,9955
4474,3694
6098,1156
3255,6610
3302,4795
9255,9082
116,9517
9039,2161
2555,7954
1998,8713
8920,9114
1055,3960
2739,8190
3734,2534
3381,9224
7148,3353
8842,4506
464,6190
7446,669
736,3109
1576,1693
6202,263
9634,2959
589,5345
8696,1183
3657,2349
326,4840
2212,8945
5668,5251
4767,7701
591,3231
550,2023
6935,8303
8226,4513
1102,6954
1176,9382
393,2952
147,2385
3387,7054
3668,6876
1467,5471
8073,8304
347,7071
6886,6089
8652,858
5010,7447
636,179
9898,6824
2388,7787
3876,7479
1442,6060
8133,4569
1494,6853
8480,1211
6426,6155
7690,3283
6437,6146
6893,8506
6895,9780
7355,3105
4857,8750
3989,389
5721,4089
4950,4916
6993,5289
8028,3971
4441,6916
2572,2356
18,4530
805,6824
7161,8975
331,320
7660,4366
5846,9427
1423,3138
8813,1164
8852,2875
2499,830
3180,9231
5178,6528
3475,3723
1651,6542
1057,6746
2096,9378
7342,2815
3494,4313
4182,8220
1339,4303
3559,7593
4267,8201
8781,9574
1216,878
5274,8534
745,9864
8514,2877
6027,624
3685,4596
7199,8468
2365,3108
8393,4197
1922,1208
5641,7009
9317,2192
9908,8610
5162,2787
761,8599
2038,2903
9908,3624
7623,3713
9112,3726
4059,5021
4786,5955
2007,8568
1716,2498
